ID,Timestamp,texte_clean,year,month,day_str,month_str
944554842490298370,2022-02-19 11:23:43.430000+00:00,mieux vite,2022,2,Samedi,Février
944554812517806150,2022-02-19 11:23:36.284000+00:00,coucou,2022,2,Samedi,Février
943519546260738088,2022-02-16 14:49:49.574000+00:00,soule,2022,2,Mercredi,Février
943519520574820382,2022-02-16 14:49:43.450000+00:00,presque jouer pleine courbature moment appuyer bras droit force,2022,2,Mercredi,Février
943515945673039904,2022-02-16 14:35:31.127000+00:00,dormir heure rendormir,2022,2,Mercredi,Février
943515883425390592,2022-02-16 14:35:16.286000+00:00,dose vaccin mort,2022,2,Mercredi,Février
943515847660544062,2022-02-16 14:35:07.759000+00:00,super,2022,2,Mercredi,Février
942487977236504658,2022-02-13 18:30:44.353000+00:00,bonjour civilisation,2022,2,Dimanche,Février
942487882306830377,2022-02-13 18:30:21.720000+00:00,genr sadique,2022,2,Dimanche,Février
942147300204093500,2022-02-12 19:57:00.619000+00:00,sadique     dommage yuna,2022,2,Samedi,Février
941036939639947316,2022-02-09 18:24:50.031000+00:00,classe intelligent,2022,2,Mercredi,Février
941036914423771166,2022-02-09 18:24:44.019000+00:00,eter promo your name,2022,2,Mercredi,Février
941036881292951562,2022-02-09 18:24:36.120000+00:00,pub completer transparence,2022,2,Mercredi,Février
940705497944821811,2022-02-08 20:27:48.173000+00:00,shopping,2022,2,Mardi,Février
940703282379243540,2022-02-08 20:18:59.941000+00:00,apre dommage taille,2022,2,Mardi,Février
940703215849189447,2022-02-08 20:18:44.079000+00:00,apre coute cher enfant,2022,2,Mardi,Février
940343661789593601,2022-02-07 20:29:59.711000+00:00,telephone vie ecri,2022,2,Lundi,Février
940343596941471774,2022-02-07 20:29:44.250000+00:00,emulateur,2022,2,Lundi,Février
940343407132434502,2022-02-07 20:28:58.996000+00:00,retrouver employeur utilisai console recente,2022,2,Lundi,Février
940343147085590588,2022-02-07 20:27:56.996000+00:00,demander sensei,2022,2,Lundi,Février
940343052189458543,2022-02-07 20:27:34.371000+00:00,    cherche dsl,2022,2,Lundi,Février
940342792926924941,2022-02-07 20:26:32.558000+00:00,haher,2022,2,Lundi,Février
940342653889945680,2022-02-07 20:25:59.409000+00:00,embeter reposer,2022,2,Lundi,Février
940342545991491594,2022-02-07 20:25:33.684000+00:00,arreter semaine maniere terme stuff,2022,2,Lundi,Février
940342353074475039,2022-02-07 20:24:47.689000+00:00,eter premiere dose rappel fort doute,2022,2,Lundi,Février
940342107586043974,2022-02-07 20:23:49.160000+00:00,ahh sadique,2022,2,Lundi,Février
940342050761617408,2022-02-07 20:23:35.612000+00:00,ahh,2022,2,Lundi,Février
940342022018052096,2022-02-07 20:23:28.759000+00:00,merd vaccin mardi prochain risque,2022,2,Lundi,Février
940341869173440532,2022-02-07 20:22:52.318000+00:00,embrouille,2022,2,Lundi,Février
939624719940984842,2022-02-05 20:53:10.617000+00:00,grave,2022,2,Samedi,Février
939520799327526964,2022-02-05 14:00:14.012000+00:00,inutile     else,2022,2,Samedi,Février
939514012318720080,2022-02-05 13:33:15.863000+00:00,vovo,2022,2,Samedi,Février
939496064367595610,2022-02-05 12:21:56.738000+00:00,clairement,2022,2,Samedi,Février
938137391548497970,2022-02-01 18:23:03.895000+00:00,culotte cuir apparent dos,2022,2,Mardi,Février
937107287468826725,2022-01-29 22:09:47.944000+00:00,pere marde,2022,1,Samedi,Janvier
937107239532109845,2022-01-29 22:09:36.515000+00:00,mere,2022,1,Samedi,Janvier
937107222507442256,2022-01-29 22:09:32.456000+00:00,demande,2022,1,Samedi,Janvier
937105090379120681,2022-01-29 22:01:04.117000+00:00,    bel soeur,2022,1,Samedi,Janvier
937105012323123240,2022-01-29 22:00:45.507000+00:00,douloureux     espere cer,2022,1,Samedi,Janvier
937104400810401792,2022-01-29 21:58:19.711000+00:00,soeur neveu debarque,2022,1,Samedi,Janvier
937104238788628481,2022-01-29 21:57:41.082000+00:00,nuit,2022,1,Samedi,Janvier
937104185625837669,2022-01-29 21:57:28.407000+00:00,ohhh,2022,1,Samedi,Janvier
936383683269652480,2022-01-27 22:14:27.259000+00:00,doute cer lourd,2022,1,Jeudi,Janvier
936383638793232484,2022-01-27 22:14:16.655000+00:00,jour conduire fai nounou depannage,2022,1,Jeudi,Janvier
936383521042354206,2022-01-27 22:13:48.581000+00:00,expliquer prochain claquee dejer partie mardi,2022,1,Jeudi,Janvier
936383259024162856,2022-01-27 22:12:46.111000+00:00,calme mere pete cable place,2022,1,Jeudi,Janvier
936383119253180416,2022-01-27 22:12:12.787000+00:00,mauvais,2022,1,Jeudi,Janvier
936383062680412190,2022-01-27 22:11:59.299000+00:00,kilomètre depanner matinee,2022,1,Jeudi,Janvier
936382972045721680,2022-01-27 22:11:37.690000+00:00,rentrer tot bel miraculeusement pose jeudi aprem vendredi,2022,1,Jeudi,Janvier
936382824796291203,2022-01-27 22:11:02.583000+00:00,clin triste ajoute vraie fin histoire,2022,1,Jeudi,Janvier
935927060977827911,2022-01-26 16:00:00.021000+00:00,coucou vendredi,2022,1,Mercredi,Janvier
934925721338519612,2022-01-23 21:41:02.047000+00:00,demain,2022,1,Dimanche,Janvier
934925681886887937,2022-01-23 21:40:52.641000+00:00,deco histoire dormir,2022,1,Dimanche,Janvier
934925619706351686,2022-01-23 21:40:37.816000+00:00,chieur,2022,1,Dimanche,Janvier
934925601700216882,2022-01-23 21:40:33.523000+00:00,ahh,2022,1,Dimanche,Janvier
934894251618234419,2022-01-23 19:35:59.081000+00:00,ahh,2022,1,Dimanche,Janvier
934894241807753367,2022-01-23 19:35:56.742000+00:00,perdre,2022,1,Dimanche,Janvier
934894233117139064,2022-01-23 19:35:54.670000+00:00,att saka vocal,2022,1,Dimanche,Janvier
934894148379611248,2022-01-23 19:35:34.467000+00:00,ailleurs,2022,1,Dimanche,Janvier
934894112421871718,2022-01-23 19:35:25.894000+00:00,discute ailleurs,2022,1,Dimanche,Janvier
934893227197218857,2022-01-23 19:31:54.840000+00:00,tombe contentnon,2022,1,Dimanche,Janvier
934893060465258557,2022-01-23 19:31:15.088000+00:00,hum,2022,1,Dimanche,Janvier
934579589357916211,2022-01-22 22:45:37.752000+00:00,luire taire,2022,1,Samedi,Janvier
934579303914561566,2022-01-22 22:44:29.697000+00:00,manger ruminer,2022,1,Samedi,Janvier
934579252697894963,2022-01-22 22:44:17.486000+00:00,hesite,2022,1,Samedi,Janvier
934579231382466652,2022-01-22 22:44:12.404000+00:00,luire sadique,2022,1,Samedi,Janvier
934579180274864249,2022-01-22 22:44:00.219000+00:00,expliquer demain mieux discuter fai vider sac,2022,1,Samedi,Janvier
934575667574612018,2022-01-22 22:30:02.726000+00:00,sentir aise cause sensei,2022,1,Samedi,Janvier
934575628055871609,2022-01-22 22:29:53.304000+00:00,taire sadique,2022,1,Samedi,Janvier
934575600469962782,2022-01-22 22:29:46.727000+00:00,sensei particulierement,2022,1,Samedi,Janvier
934574366329557023,2022-01-22 22:24:52.485000+00:00,bailler luire douter,2022,1,Samedi,Janvier
934574245139316746,2022-01-22 22:24:23.591000+00:00,ben saka train vider sac mp,2022,1,Samedi,Janvier
933380317325189150,2022-01-19 15:20:09.018000+00:00,profil,2022,1,Mercredi,Janvier
933380242591055912,2022-01-19 15:19:51.200000+00:00,nan contrat etudiant quelqu experience,2022,1,Mercredi,Janvier
933380012009193552,2022-01-19 15:18:56.225000+00:00,excusee loin prevenue aucun candidat homme reconnaître eter interesser,2022,1,Mercredi,Janvier
933360628872138773,2022-01-19 14:01:54.925000+00:00,contrat eter reduit heure semaine,2022,1,Mercredi,Janvier
933357789605154838,2022-01-19 13:50:37.991000+00:00,declin,2022,1,Mercredi,Janvier
933357780516110397,2022-01-19 13:50:35.824000+00:00,dejer pourvoir poste fourger poste saison mode mois continu,2022,1,Mercredi,Janvier
933096181234532482,2022-01-18 20:31:05.695000+00:00,dormir ira mieux ici jour,2022,1,Mardi,Janvier
933096045087453204,2022-01-18 20:30:33.235000+00:00,vraiment motive rester,2022,1,Mardi,Janvier
933095974866399232,2022-01-18 20:30:16.493000+00:00,jour interval percut,2022,1,Mardi,Janvier
933095835036704768,2022-01-18 20:29:43.155000+00:00,dormir,2022,1,Mardi,Janvier
933095809778610286,2022-01-18 20:29:37.133000+00:00,recherche demain entretien embauche,2022,1,Mardi,Janvier
933095751737827369,2022-01-18 20:29:23.295000+00:00,premiere dose vaccin etat grippal,2022,1,Mardi,Janvier
933095680656937010,2022-01-18 20:29:06.348000+00:00,nop forme,2022,1,Mardi,Janvier
932732938146181181,2022-01-17 20:27:41.794000+00:00,nuit,2022,1,Lundi,Janvier
932732651608113182,2022-01-17 20:26:33.478000+00:00,demain,2022,1,Lundi,Janvier
932732413556170772,2022-01-17 20:25:36.722000+00:00,porter bel culotte taire offrir,2022,1,Lundi,Janvier
932732334921351208,2022-01-17 20:25:17.974000+00:00,hont,2022,1,Lundi,Janvier
932732310455992371,2022-01-17 20:25:12.141000+00:00,bouder femme fuir,2022,1,Lundi,Janvier
932732261554585712,2022-01-17 20:25:00.482000+00:00,version discord correspondre idee base,2022,1,Lundi,Janvier
932732212263153785,2022-01-17 20:24:48.730000+00:00,version discord,2022,1,Lundi,Janvier
932731714684477582,2022-01-17 20:22:50.098000+00:00,genre,2022,1,Lundi,Janvier
932731694916722778,2022-01-17 20:22:45.385000+00:00,souci,2022,1,Lundi,Janvier
932731622443327499,2022-01-17 20:22:28.106000+00:00,ahhh,2022,1,Lundi,Janvier
932731551844794488,2022-01-17 20:22:11.274000+00:00,cava,2022,1,Lundi,Janvier
932731539693920297,2022-01-17 20:22:08.377000+00:00,deco pile arrive,2022,1,Lundi,Janvier
932390210694692864,2022-01-16 21:45:49.202000+00:00,apprendre farmer andouille,2022,1,Dimanche,Janvier
932390130747072523,2022-01-16 21:45:30.141000+00:00,refaire partie pokemon lvl badge deper lvl pokemon obeisser,2022,1,Dimanche,Janvier
932289762629419039,2022-01-16 15:06:40.517000+00:00,tester marche dorer four,2022,1,Dimanche,Janvier
932289647298637834,2022-01-16 15:06:13.020000+00:00,cuire,2022,1,Dimanche,Janvier
932286585326678036,2022-01-16 14:54:02.989000+00:00,tarte pomme cuit poele bois,2022,1,Dimanche,Janvier
932228594552414278,2022-01-16 11:03:36.911000+00:00,papoter,2022,1,Dimanche,Janvier
932019782717431898,2022-01-15 21:13:52.290000+00:00,copain,2022,1,Samedi,Janvier
932019768414834688,2022-01-15 21:13:48.880000+00:00,coain,2022,1,Samedi,Janvier
931996355344355458,2022-01-15 19:40:46.769000+00:00,utiliser vraiment parse vraiment taire ironique,2022,1,Samedi,Janvier
931245368266600488,2022-01-13 17:56:37.497000+00:00,file soiree,2022,1,Jeudi,Janvier
931244385646022666,2022-01-13 17:52:43.222000+00:00,dejer stock,2022,1,Jeudi,Janvier
931244336228732938,2022-01-13 17:52:31.440000+00:00,prochain stuff besoin,2022,1,Jeudi,Janvier
931244310916120617,2022-01-13 17:52:25.405000+00:00,garde,2022,1,Jeudi,Janvier
931244009899298907,2022-01-13 17:51:13.637000+00:00,demain occupe runnage,2022,1,Jeudi,Janvier
931243950361178163,2022-01-13 17:50:59.442000+00:00,tour manquer outil bijou resolteur crafteur,2022,1,Jeudi,Janvier
931243820941721612,2022-01-13 17:50:28.586000+00:00,eest drole solo,2022,1,Jeudi,Janvier
931243781284573254,2022-01-13 17:50:19.131000+00:00,etpuis eter sadique,2022,1,Jeudi,Janvier
931243738490101830,2022-01-13 17:50:08.928000+00:00,envie jouer ff soir,2022,1,Jeudi,Janvier
931243712216985641,2022-01-13 17:50:02.664000+00:00,craft deco,2022,1,Jeudi,Janvier
931241420294082610,2022-01-13 17:40:56.227000+00:00,decidemer,2022,1,Jeudi,Janvier
931238466971377724,2022-01-13 17:29:12.100000+00:00,long,2022,1,Jeudi,Janvier
931238444171165846,2022-01-13 17:29:06.664000+00:00,remplacer aisement,2022,1,Jeudi,Janvier
931237239126655056,2022-01-13 17:24:19.359000+00:00,espere sert,2022,1,Jeudi,Janvier
931236720651935805,2022-01-13 17:22:15.745000+00:00,tspapier,2022,1,Jeudi,Janvier
931236450580721714,2022-01-13 17:21:11.355000+00:00,recupere reseau,2022,1,Jeudi,Janvier
931228605109903390,2022-01-13 16:50:00.849000+00:00,mieux,2022,1,Jeudi,Janvier
931227039384629289,2022-01-13 16:43:47.551000+00:00,interesse,2022,1,Jeudi,Janvier
931227015145742377,2022-01-13 16:43:41.772000+00:00,heure monter alchimist justement taire envoye rune outil over large statistique,2022,1,Jeudi,Janvier
930196573634306078,2022-01-10 20:29:05.371000+00:00,roster,2022,1,Lundi,Janvier
930194734281003038,2022-01-10 20:21:46.835000+00:00,sembler chevelure regarde sou macaron,2022,1,Lundi,Janvier
930194176878993418,2022-01-10 20:19:33.940000+00:00,recommander,2022,1,Lundi,Janvier
930194155848749076,2022-01-10 20:19:28.926000+00:00,tester cuisson vapeur gateau aprem,2022,1,Lundi,Janvier
930194025632370688,2022-01-10 20:18:57.880000+00:00,pull,2022,1,Lundi,Janvier
930193931675770900,2022-01-10 20:18:35.479000+00:00,ohhhhhh,2022,1,Lundi,Janvier
929421995580485662,2022-01-08 17:11:11.572000+00:00,file,2022,1,Samedi,Janvier
929421891884687370,2022-01-08 17:10:46.849000+00:00,suffire ig,2022,1,Samedi,Janvier
929421873056464937,2022-01-08 17:10:42.360000+00:00,maison fois,2022,1,Samedi,Janvier
929421814495608882,2022-01-08 17:10:28.398000+00:00,farme,2022,1,Samedi,Janvier
929421790747439144,2022-01-08 17:10:22.736000+00:00,pareil monte quoiqu fasse,2022,1,Samedi,Janvier
929421612304990279,2022-01-08 17:09:40.192000+00:00,demande,2022,1,Samedi,Janvier
929421547112894524,2022-01-08 17:09:24.649000+00:00,wakfu comparaison adorer,2022,1,Samedi,Janvier
929421506990207040,2022-01-08 17:09:15.083000+00:00,cool luire ff laisse indifferent,2022,1,Samedi,Janvier
929421452883664958,2022-01-08 17:09:02.183000+00:00,sensei gagner million aujourd,2022,1,Samedi,Janvier
929421368645255328,2022-01-08 17:08:42.099000+00:00,compte blinde gil,2022,1,Samedi,Janvier
929421292115996703,2022-01-08 17:08:23.853000+00:00,idem,2022,1,Samedi,Janvier
929421187208085614,2022-01-08 17:07:58.841000+00:00,long,2022,1,Samedi,Janvier
929421166865678346,2022-01-08 17:07:53.991000+00:00,dejer,2022,1,Samedi,Janvier
929421105037447269,2022-01-08 17:07:39.250000+00:00,rester cuisto,2022,1,Samedi,Janvier
929421087241023498,2022-01-08 17:07:35.007000+00:00,flemme ailleurs forgeron     alchi,2022,1,Samedi,Janvier
929421005129134180,2022-01-08 17:07:15.430000+00:00,fai artisan pex,2022,1,Samedi,Janvier
929420809229963334,2022-01-08 17:06:28.724000+00:00,mit recent,2022,1,Samedi,Janvier
929420775562289183,2022-01-08 17:06:20.697000+00:00,sembler gagner mauve,2022,1,Samedi,Janvier
929420747879890944,2022-01-08 17:06:14.097000+00:00,commande ell thou,2022,1,Samedi,Janvier
929420686529818624,2022-01-08 17:05:59.470000+00:00,mardi reset,2022,1,Samedi,Janvier
929420658335698986,2022-01-08 17:05:52.748000+00:00,vite,2022,1,Samedi,Janvier
929420642401529906,2022-01-08 17:05:48.949000+00:00,pareil,2022,1,Samedi,Janvier
929420480316854302,2022-01-08 17:05:10.305000+00:00,tenter over statistique,2022,1,Samedi,Janvier
929420429418971177,2022-01-08 17:04:58.170000+00:00,apre,2022,1,Samedi,Janvier
929420332471844874,2022-01-08 17:04:35.056000+00:00,grosso modo moitie materia estime,2022,1,Samedi,Janvier
929420295553556541,2022-01-08 17:04:26.254000+00:00,deco ici min,2022,1,Samedi,Janvier
929419885681999883,2022-01-08 17:02:48.533000+00:00,deco,2022,1,Samedi,Janvier
929419841520156732,2022-01-08 17:02:38.004000+00:00,point vocal,2022,1,Samedi,Janvier
929418202163867718,2022-01-08 16:56:07.151000+00:00,haha,2022,1,Samedi,Janvier
929418042000154634,2022-01-08 16:55:28.965000+00:00,terminer farmer quartz jeregarde surplus,2022,1,Samedi,Janvier
929417871627522169,2022-01-08 16:54:48.345000+00:00,apre cote sorte,2022,1,Samedi,Janvier
929417321213227148,2022-01-08 16:52:37.116000+00:00,ecart statistique,2022,1,Samedi,Janvier
929417285775523930,2022-01-08 16:52:28.667000+00:00,contre bijou,2022,1,Samedi,Janvier
929417254037229589,2022-01-08 16:52:21.100000+00:00,train crafter stuff,2022,1,Samedi,Janvier
929417175784112229,2022-01-08 16:52:02.443000+00:00,moment runer max futur perte temps,2022,1,Samedi,Janvier
929400730626949190,2022-01-08 15:46:41.612000+00:00,cher ps,2022,1,Samedi,Janvier
929400698444070972,2022-01-08 15:46:33.939000+00:00,reduit solidite,2022,1,Samedi,Janvier
929400609935867975,2022-01-08 15:46:12.837000+00:00,luire utilite moment,2022,1,Samedi,Janvier
929400551731499071,2022-01-08 15:45:58.960000+00:00,fai combo qualit,2022,1,Samedi,Janvier
929400478528327691,2022-01-08 15:45:41.507000+00:00,ps,2022,1,Samedi,Janvier
929400404926660628,2022-01-08 15:45:23.959000+00:00,coute degre calme interieur,2022,1,Samedi,Janvier
929400334265237555,2022-01-08 15:45:07.112000+00:00,coute ps efficacite,2022,1,Samedi,Janvier
929400230993100831,2022-01-08 15:44:42.490000+00:00,arme,2022,1,Samedi,Janvier
929400172436410378,2022-01-08 15:44:28.529000+00:00,convaincre,2022,1,Samedi,Janvier
929400136659001395,2022-01-08 15:44:19.999000+00:00,tester main divine proc degre calme interieur,2022,1,Samedi,Janvier
929375247189311528,2022-01-08 14:05:25.887000+00:00,youpi,2022,1,Samedi,Janvier
929375219683045436,2022-01-08 14:05:19.329000+00:00,vendre baraque,2022,1,Samedi,Janvier
929375185386242058,2022-01-08 14:05:11.152000+00:00,recoit projet succession courant semaine prochain,2022,1,Samedi,Janvier
929375139794141234,2022-01-08 14:05:00.282000+00:00,commencer bout tunnel,2022,1,Samedi,Janvier
929368588702339162,2022-01-08 13:38:58.380000+00:00,ete test,2022,1,Samedi,Janvier
929368547434582077,2022-01-08 13:38:48.541000+00:00,taire aurai,2022,1,Samedi,Janvier
929142505541337188,2022-01-07 22:40:35.954000+00:00,mettrai vente,2022,1,Vendredi,Janvier
929142484582404126,2022-01-07 22:40:30.957000+00:00,cape garde,2022,1,Vendredi,Janvier
929142464579788850,2022-01-07 22:40:26.188000+00:00,etoffe bonheur,2022,1,Vendredi,Janvier
929109557693796422,2022-01-07 20:29:40.575000+00:00,taire,2022,1,Vendredi,Janvier
929109439104024587,2022-01-07 20:29:12.301000+00:00,absent min moucheron moyen noyer the,2022,1,Vendredi,Janvier
929108871346257940,2022-01-07 20:26:56.937000+00:00,souci eter flemme taire envie reveiller mdr,2022,1,Vendredi,Janvier
929108771630878790,2022-01-07 20:26:33.163000+00:00,scuse afk,2022,1,Vendredi,Janvier
929105178160955452,2022-01-07 20:12:16.413000+00:00,fil attente ff,2022,1,Vendredi,Janvier
929105147794165850,2022-01-07 20:12:09.173000+00:00,papoter ronflex dodote,2022,1,Vendredi,Janvier
929102537691365416,2022-01-07 20:01:46.876000+00:00,quete,2022,1,Vendredi,Janvier
929102459413086298,2022-01-07 20:01:28.213000+00:00,armurier heure occupe forgeron,2022,1,Vendredi,Janvier
929102420921974854,2022-01-07 20:01:19.036000+00:00,tricher aec quete forgeur,2022,1,Vendredi,Janvier
929102379247341628,2022-01-07 20:01:09.100000+00:00,idem,2022,1,Vendredi,Janvier
929102239467974677,2022-01-07 20:00:35.774000+00:00,mega motivee collectionnable,2022,1,Vendredi,Janvier
929102163823722587,2022-01-07 20:00:17.739000+00:00,bouquin recette rester farmer recolte,2022,1,Vendredi,Janvier
929102082093514773,2022-01-07 19:59:58.253000+00:00,presse,2022,1,Vendredi,Janvier
929099474477932554,2022-01-07 19:49:36.549000+00:00,avai specialement reco,2022,1,Vendredi,Janvier
929099338502766622,2022-01-07 19:49:04.130000+00:00,mince     geeker,2022,1,Vendredi,Janvier
928709848571465729,2022-01-06 18:01:22.494000+00:00,afk,2022,1,Jeudi,Janvier
928697127998201866,2022-01-06 17:10:49.673000+00:00,appel,2022,1,Jeudi,Janvier
928695963294527518,2022-01-06 17:06:11.986000+00:00,papoter,2022,1,Jeudi,Janvier
928280067371585566,2022-01-05 13:33:34.671000+00:00,ahhhh vient surement base omicron ff,2022,1,Mercredi,Janvier
927958356159774740,2022-01-04 16:15:12.741000+00:00,jeu troll tt,2022,1,Mardi,Janvier
